03/12/2025 11:58:20	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
03/12/2025 12:05:30	00:1E:42:6D:A7:F8	"Teltonika"	"R3VAC-B00126"	""	""	-85	30	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:30	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-85	30	"3"	"Ch 56 [5.280 GHz]"	""	"3 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:30	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:30	1C:28:AF:62:B8:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-83	36	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:30	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-79	48	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:30	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"20%"
03/12/2025 12:05:30	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"19%"
03/12/2025 12:05:30	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"34%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-73	66	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"31%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-73	66	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"31%"
03/12/2025 12:05:30	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"51%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"31%"
03/12/2025 12:05:30	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"20%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:05:30	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-70	75	"10"	"Ch 40 [5.200 GHz]"	""	"10 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:30	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"51%"
03/12/2025 12:05:30	D0:4D:C6:F2:D9:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:05:35	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-93	6	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"14%"
03/12/2025 12:05:35	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"15%"
03/12/2025 12:05:35	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-92	9	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"14%"
03/12/2025 12:05:35	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-91	12	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:35	D0:4D:C6:F2:A2:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-91	12	"35"	"Ch 48 [5.240 GHz]"	""	"35 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:35	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:35	D0:4D:C6:F2:BD:C1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"53%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-87	24	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"5"	"Ch 153 [5.765 GHz]"	""	"5 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:35	00:1E:42:6D:A7:F8	"Teltonika"	"R3VAC-B00126"	""	""	-85	30	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:35	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-85	30	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:35	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-85	30	"3"	"Ch 56 [5.280 GHz]"	""	"3 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:35	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:35	1C:28:AF:62:B8:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-83	36	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"29%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"29%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-73	66	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 29% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"29%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:35	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:05:35	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-71	72	"8"	"Ch 40 [5.200 GHz]"	""	"8 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"7%"
03/12/2025 12:05:35	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"40%"
03/12/2025 12:05:35	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"51%"
03/12/2025 12:05:40	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-94	3	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:40	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:40	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:40	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-91	12	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"15%"
03/12/2025 12:05:40	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"15%"
03/12/2025 12:05:40	D0:4D:C6:F2:A2:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-90	15	"36"	"Ch 48 [5.240 GHz]"	""	"36 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"15%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-87	24	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:40	D0:4D:C6:F2:BD:C1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"53%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"3%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-85	30	"6"	"Ch 153 [5.765 GHz]"	""	"6 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-85	30	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:05:40	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-85	30	"2"	"Ch 56 [5.280 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:40	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:40	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-84	33	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:05:40	1C:28:AF:62:B8:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-83	36	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-80	45	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-76	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-72	69	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:05:40	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-71	72	"9"	"Ch 40 [5.200 GHz]"	""	"9 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:05:40	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"40%"
03/12/2025 12:05:40	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:05:40	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:05:40	00:1E:42:6D:A7:F8	"Teltonika"	"R3VAC-B00126"	""	""	-85	30	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:05:45	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-94	3	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:45	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-93	6	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:45	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"33%"
03/12/2025 12:05:45	D0:4D:C6:F2:A2:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-92	9	"36"	"Ch 48 [5.240 GHz]"	""	"36 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"33%"
03/12/2025 12:05:45	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"33%"
03/12/2025 12:05:45	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"23%"
03/12/2025 12:05:45	D0:4D:C6:F2:BD:C1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"53%"
03/12/2025 12:05:45	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:05:45	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:05:45	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"4"	"Ch 153 [5.765 GHz]"	""	"4 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
